,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,previous,poutcome,LR_Prediction,RF_Prediction,XGB_Prediction,Final_Prediction
0,34,services,married,high.school,no,no,no,telephone,may,thu,214,4,0,nonexistent,0,0,0,0
1,29,blue-collar,single,basic.9y,no,no,no,cellular,jul,thu,190,1,0,nonexistent,0,0,0,0
2,35,admin.,single,high.school,no,no,no,cellular,may,wed,152,2,0,nonexistent,0,0,0,0
3,60,admin.,divorced,high.school,no,yes,no,cellular,jul,fri,179,1,0,nonexistent,0,0,1,0
4,45,management,married,university.degree,no,no,no,telephone,may,wed,105,2,0,nonexistent,0,0,0,0
5,31,blue-collar,married,basic.9y,no,yes,no,telephone,may,thu,141,1,0,nonexistent,0,0,0,0
6,39,blue-collar,married,professional.course,no,no,no,telephone,may,mon,87,5,0,nonexistent,0,0,0,0
7,67,retired,married,professional.course,no,yes,yes,cellular,aug,mon,186,1,0,nonexistent,0,1,1,1
8,21,student,single,high.school,no,no,no,cellular,jun,thu,400,1,0,nonexistent,1,1,1,1
9,53,retired,married,high.school,unknown,no,no,telephone,may,wed,264,2,0,nonexistent,0,0,0,0
10,51,services,married,high.school,unknown,yes,no,telephone,may,thu,102,2,0,nonexistent,0,0,0,0
11,44,admin.,married,professional.course,no,yes,no,telephone,may,mon,300,1,0,nonexistent,0,0,0,0
12,39,technician,single,professional.course,unknown,no,no,telephone,jun,mon,432,4,0,nonexistent,0,0,0,0
13,43,technician,single,professional.course,unknown,no,no,telephone,jul,wed,87,5,0,nonexistent,0,0,0,0
14,50,admin.,married,basic.9y,no,no,no,telephone,jun,fri,116,3,0,nonexistent,0,0,0,0
15,29,technician,married,university.degree,no,no,no,telephone,may,wed,104,4,0,nonexistent,0,0,0,0
16,55,unknown,married,university.degree,unknown,unknown,unknown,telephone,may,mon,362,1,0,nonexistent,0,0,0,0
17,54,blue-collar,divorced,high.school,unknown,no,no,cellular,jul,fri,223,2,0,nonexistent,0,0,0,0
18,29,admin.,single,university.degree,no,no,yes,telephone,jun,wed,251,1,0,nonexistent,0,0,0,0
19,51,technician,divorced,unknown,unknown,no,no,telephone,jul,fri,511,1,0,nonexistent,0,0,0,0
20,37,technician,single,high.school,unknown,yes,yes,telephone,may,tue,277,4,0,nonexistent,0,0,0,0
21,52,blue-collar,married,unknown,no,no,no,cellular,jul,thu,394,1,0,nonexistent,0,0,1,0
22,50,services,married,high.school,no,yes,no,cellular,jul,fri,60,7,0,nonexistent,0,0,0,0
23,33,technician,divorced,professional.course,no,yes,no,cellular,apr,mon,153,1,1,failure,0,0,0,0
24,29,blue-collar,single,high.school,no,yes,no,cellular,may,mon,134,2,1,failure,0,0,0,0
25,28,blue-collar,single,basic.9y,no,yes,no,telephone,may,wed,242,5,0,nonexistent,0,0,0,0
26,32,blue-collar,married,basic.9y,no,no,no,telephone,may,tue,59,4,0,nonexistent,0,0,0,0
27,29,technician,single,university.degree,no,yes,yes,cellular,may,fri,437,3,0,nonexistent,1,1,1,1
28,37,self-employed,married,university.degree,no,yes,no,cellular,aug,fri,177,1,0,nonexistent,0,0,0,0
29,39,blue-collar,married,basic.6y,no,yes,no,telephone,may,tue,158,1,0,nonexistent,0,0,0,0
30,30,management,married,university.degree,no,no,yes,cellular,jul,mon,833,5,0,nonexistent,1,1,1,1
31,28,blue-collar,single,basic.9y,no,yes,no,cellular,apr,thu,315,1,1,success,1,1,1,1
32,44,entrepreneur,married,professional.course,no,yes,no,telephone,nov,mon,291,3,0,nonexistent,0,0,0,0
33,47,admin.,married,basic.9y,no,yes,no,telephone,nov,fri,64,3,0,nonexistent,0,0,0,0
34,29,blue-collar,married,basic.6y,no,no,no,cellular,may,thu,16,7,0,nonexistent,0,0,0,0
35,28,services,single,high.school,no,yes,no,cellular,jul,tue,192,1,0,nonexistent,0,0,0,0
36,52,technician,married,professional.course,no,yes,no,cellular,nov,fri,64,1,1,failure,0,0,0,0
37,54,admin.,married,basic.9y,no,no,yes,cellular,jul,mon,131,4,0,nonexistent,0,0,0,0
38,29,admin.,married,university.degree,no,no,no,telephone,may,fri,165,1,0,nonexistent,0,0,0,0
39,35,admin.,married,university.degree,no,no,yes,telephone,jun,tue,544,3,0,nonexistent,1,1,1,1
